proposition_id,outcome_id,result
9d022f20-f0e0-11ed-a98f-4730eee691bc,9d022f21-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9d027d40-f0e0-11ed-a98f-4730eee691bc,9d027d41-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9d034090-f0e0-11ed-a98f-4730eee691bc,9d034092-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9d038eb0-f0e0-11ed-a98f-4730eee691bc,9d038eb1-f0e0-11ed-a98f-4730eee691bc,CORRECT
9d03dcd0-f0e0-11ed-a98f-4730eee691bc,9d03dcd1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9d045200-f0e0-11ed-a98f-4730eee691bc,9d045201-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9d41d030-f0e0-11ed-9c79-d3313493dc91,9d41d031-f0e0-11ed-9c79-d3313493dc91,INCORRECT
9d4308b0-f0e0-11ed-9c79-d3313493dc91,9d4308b2-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d43a4f0-f0e0-11ed-9c79-d3313493dc91,9d43a4f2-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d441a20-f0e0-11ed-9c79-d3313493dc91,9d441a21-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d448f50-f0e0-11ed-9c79-d3313493dc91,9d448f51-f0e0-11ed-9c79-d3313493dc91,INCORRECT
9d450480-f0e0-11ed-9c79-d3313493dc91,9d450481-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d4552a0-f0e0-11ed-9c79-d3313493dc91,9d4552a2-f0e0-11ed-9c79-d3313493dc91,INCORRECT
9d45c7d0-f0e0-11ed-9c79-d3313493dc91,9d45c7d1-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d4615f0-f0e0-11ed-9c79-d3313493dc91,9d4615f1-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d466410-f0e0-11ed-9c79-d3313493dc91,9d466411-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d46b230-f0e0-11ed-9c79-d3313493dc91,9d46b232-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d472760-f0e0-11ed-9c79-d3313493dc91,9d472761-f0e0-11ed-9c79-d3313493dc91,INCORRECT
9d477580-f0e0-11ed-9c79-d3313493dc91,9d477582-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d47c3a0-f0e0-11ed-9c79-d3313493dc91,9d47c3a1-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d4811c0-f0e0-11ed-9c79-d3313493dc91,9d4811c1-f0e0-11ed-9c79-d3313493dc91,CORRECT
9d4886f0-f0e0-11ed-9c79-d3313493dc91,9d4886f2-f0e0-11ed-9c79-d3313493dc91,CORRECT
9db37dc0-f0e0-11ed-a98f-4730eee691bc,9db37dc1-f0e0-11ed-a98f-4730eee691bc,CORRECT
9db41a00-f0e0-11ed-a98f-4730eee691bc,9db41a01-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db48f30-f0e0-11ed-a98f-4730eee691bc,9db48f32-f0e0-11ed-a98f-4730eee691bc,CORRECT
9db4dd50-f0e0-11ed-a98f-4730eee691bc,9db4dd52-f0e0-11ed-a98f-4730eee691bc,CORRECT
9db52b70-f0e0-11ed-a98f-4730eee691bc,9db52b72-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db5a0a0-f0e0-11ed-a98f-4730eee691bc,9db5a0a2-f0e0-11ed-a98f-4730eee691bc,CORRECT
9db5eec0-f0e0-11ed-a98f-4730eee691bc,9db5eec1-f0e0-11ed-a98f-4730eee691bc,CORRECT
9db63ce0-f0e0-11ed-a98f-4730eee691bc,9db63ce2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db68b00-f0e0-11ed-a98f-4730eee691bc,9db68b02-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db6d920-f0e0-11ed-a98f-4730eee691bc,9db6d921-f0e0-11ed-a98f-4730eee691bc,CORRECT
9db74e50-f0e0-11ed-a98f-4730eee691bc,9db74e51-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db79c70-f0e0-11ed-a98f-4730eee691bc,9db79c72-f0e0-11ed-a98f-4730eee691bc,CORRECT
9db7ea90-f0e0-11ed-a98f-4730eee691bc,9db7ea91-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db838b0-f0e0-11ed-a98f-4730eee691bc,9db838b1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db886d0-f0e0-11ed-a98f-4730eee691bc,9db886d1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9db8d4f0-f0e0-11ed-a98f-4730eee691bc,9db8d4f2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
9f4149b0-f0e0-11ed-9c79-d3313493dc91,9f4149b2-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f41bee0-f0e0-11ed-9c79-d3313493dc91,9f41bee2-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f423410-f0e0-11ed-9c79-d3313493dc91,9f423412-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f428230-f0e0-11ed-9c79-d3313493dc91,9f428232-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f42f760-f0e0-11ed-9c79-d3313493dc91,9f42f761-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f434580-f0e0-11ed-9c79-d3313493dc91,9f434582-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f4393a0-f0e0-11ed-9c79-d3313493dc91,9f4393a1-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f4408d0-f0e0-11ed-9c79-d3313493dc91,9f4408d2-f0e0-11ed-9c79-d3313493dc91,INCORRECT
9f4456f0-f0e0-11ed-9c79-d3313493dc91,9f4456f1-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f44a510-f0e0-11ed-9c79-d3313493dc91,9f44a511-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f44f330-f0e0-11ed-9c79-d3313493dc91,9f44f332-f0e0-11ed-9c79-d3313493dc91,CORRECT
9f454150-f0e0-11ed-9c79-d3313493dc91,9f454151-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a04d3b70-f0e0-11ed-a0c6-e37e259a4c71,a04d3b71-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a05021a0-f0e0-11ed-a0c6-e37e259a4c71,a05021a2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a050bde0-f0e0-11ed-a0c6-e37e259a4c71,a050bde2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a0515a20-f0e0-11ed-a0c6-e37e259a4c71,a0515a22-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a051cf50-f0e0-11ed-a0c6-e37e259a4c71,a051cf52-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a0524480-f0e0-11ed-a0c6-e37e259a4c71,a0524482-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a05292a0-f0e0-11ed-a0c6-e37e259a4c71,a05292a2-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a05307d0-f0e0-11ed-a0c6-e37e259a4c71,a05307d1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a0668fd0-f0e0-11ed-a0c6-e37e259a4c71,a0668fd2-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a07c88d0-f0e0-11ed-a0c6-e37e259a4c71,a07c88d1-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a07cfe00-f0e0-11ed-a0c6-e37e259a4c71,a07cfe01-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a07d7330-f0e0-11ed-a0c6-e37e259a4c71,a07d7332-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a07de860-f0e0-11ed-a0c6-e37e259a4c71,a07de861-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a07e5d90-f0e0-11ed-a0c6-e37e259a4c71,a07e5d91-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a07ed2c0-f0e0-11ed-a0c6-e37e259a4c71,a07ed2c1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a0bee900-f0e0-11ed-a98f-4730eee691bc,a0bee902-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a0bf8540-f0e0-11ed-a98f-4730eee691bc,a0bf8541-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a0bffa70-f0e0-11ed-a98f-4730eee691bc,a0bffa72-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c04890-f0e0-11ed-a98f-4730eee691bc,a0c04892-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c0bdc0-f0e0-11ed-a98f-4730eee691bc,a0c0bdc2-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c10be0-f0e0-11ed-a98f-4730eee691bc,a0c10be1-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c15a00-f0e0-11ed-a98f-4730eee691bc,a0c15a01-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a0c1cf30-f0e0-11ed-a98f-4730eee691bc,a0c1cf31-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c21d50-f0e0-11ed-a98f-4730eee691bc,a0c21d51-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a0c26b70-f0e0-11ed-a98f-4730eee691bc,a0c26b72-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c2e0a0-f0e0-11ed-a98f-4730eee691bc,a0c2e0a2-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c32ec0-f0e0-11ed-a98f-4730eee691bc,a0c32ec2-f0e0-11ed-a98f-4730eee691bc,CORRECT
a0c37ce0-f0e0-11ed-a98f-4730eee691bc,a0c37ce1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a105dd10-f0e0-11ed-9c79-d3313493dc91,a105dd11-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1067950-f0e0-11ed-9c79-d3313493dc91,a1067952-f0e0-11ed-9c79-d3313493dc91,CORRECT
a106ee80-f0e0-11ed-9c79-d3313493dc91,a106ee82-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1073ca0-f0e0-11ed-9c79-d3313493dc91,a1073ca2-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1078ac0-f0e0-11ed-9c79-d3313493dc91,a1078ac1-f0e0-11ed-9c79-d3313493dc91,CORRECT
a107fff0-f0e0-11ed-9c79-d3313493dc91,a107fff2-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1087520-f0e0-11ed-9c79-d3313493dc91,a1087522-f0e0-11ed-9c79-d3313493dc91,CORRECT
a108c340-f0e0-11ed-9c79-d3313493dc91,a108c342-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1091160-f0e0-11ed-9c79-d3313493dc91,a1091161-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1095f80-f0e0-11ed-9c79-d3313493dc91,a1095f82-f0e0-11ed-9c79-d3313493dc91,CORRECT
a109d4b0-f0e0-11ed-9c79-d3313493dc91,a109d4b2-f0e0-11ed-9c79-d3313493dc91,CORRECT
a10a22d0-f0e0-11ed-9c79-d3313493dc91,a10a22d1-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a10a70f0-f0e0-11ed-9c79-d3313493dc91,a10a70f2-f0e0-11ed-9c79-d3313493dc91,CORRECT
a10abf10-f0e0-11ed-9c79-d3313493dc91,a10abf12-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a10b0d30-f0e0-11ed-9c79-d3313493dc91,a10b0d32-f0e0-11ed-9c79-d3313493dc91,CORRECT
a10b5b50-f0e0-11ed-9c79-d3313493dc91,a10b5b52-f0e0-11ed-9c79-d3313493dc91,CORRECT
a16e3bd0-f0e0-11ed-a98f-4730eee691bc,a16e3bd2-f0e0-11ed-a98f-4730eee691bc,CORRECT
a16ed810-f0e0-11ed-a98f-4730eee691bc,a16ed812-f0e0-11ed-a98f-4730eee691bc,CORRECT
a16f4d40-f0e0-11ed-a98f-4730eee691bc,a16f4d42-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a16fc270-f0e0-11ed-a98f-4730eee691bc,a16fc272-f0e0-11ed-a98f-4730eee691bc,CORRECT
a1701090-f0e0-11ed-a98f-4730eee691bc,a1701092-f0e0-11ed-a98f-4730eee691bc,CORRECT
a17085c0-f0e0-11ed-a98f-4730eee691bc,a17085c2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a170d3e0-f0e0-11ed-a98f-4730eee691bc,a170d3e2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a1714910-f0e0-11ed-a98f-4730eee691bc,a1714912-f0e0-11ed-a98f-4730eee691bc,CORRECT
a1719730-f0e0-11ed-a98f-4730eee691bc,a1719731-f0e0-11ed-a98f-4730eee691bc,CORRECT
a171e550-f0e0-11ed-a98f-4730eee691bc,a171e551-f0e0-11ed-a98f-4730eee691bc,CORRECT
a1725a80-f0e0-11ed-a98f-4730eee691bc,a1725a81-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a172a8a0-f0e0-11ed-a98f-4730eee691bc,a172a8a1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a1731dd0-f0e0-11ed-a98f-4730eee691bc,a1731dd1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a17344e0-f0e0-11ed-a98f-4730eee691bc,a17344e1-f0e0-11ed-a98f-4730eee691bc,CORRECT
a1b026d0-f0e0-11ed-9c79-d3313493dc91,a1b026d1-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1b0c310-f0e0-11ed-9c79-d3313493dc91,a1b0c311-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1b11130-f0e0-11ed-9c79-d3313493dc91,a1b11132-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1b18660-f0e0-11ed-9c79-d3313493dc91,a1b18661-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1b1d480-f0e0-11ed-9c79-d3313493dc91,a1b1d482-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1b222a0-f0e0-11ed-9c79-d3313493dc91,a1b222a2-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1b270c0-f0e0-11ed-9c79-d3313493dc91,a1b270c1-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1b2bee0-f0e0-11ed-9c79-d3313493dc91,a1b2bee2-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1b30d00-f0e0-11ed-9c79-d3313493dc91,a1b30d01-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1b35b20-f0e0-11ed-9c79-d3313493dc91,a1b35b21-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1b3a940-f0e0-11ed-9c79-d3313493dc91,a1b3a941-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1b3f760-f0e0-11ed-9c79-d3313493dc91,a1b3f762-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a1b44580-f0e0-11ed-9c79-d3313493dc91,a1b44582-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1b493a0-f0e0-11ed-9c79-d3313493dc91,a1b493a1-f0e0-11ed-9c79-d3313493dc91,CORRECT
a1efa0d0-f0e0-11ed-a0c6-e37e259a4c71,a1efa0d1-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a1f06420-f0e0-11ed-a0c6-e37e259a4c71,a1f06421-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f0d950-f0e0-11ed-a0c6-e37e259a4c71,a1f0d952-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a1f12770-f0e0-11ed-a0c6-e37e259a4c71,a1f12772-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f19ca0-f0e0-11ed-a0c6-e37e259a4c71,a1f19ca2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a1f211d0-f0e0-11ed-a0c6-e37e259a4c71,a1f211d1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f25ff0-f0e0-11ed-a0c6-e37e259a4c71,a1f25ff2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a1f2d520-f0e0-11ed-a0c6-e37e259a4c71,a1f2d521-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a1f32340-f0e0-11ed-a0c6-e37e259a4c71,a1f32341-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f39870-f0e0-11ed-a0c6-e37e259a4c71,a1f39872-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f3e690-f0e0-11ed-a0c6-e37e259a4c71,a1f3e692-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f45bc0-f0e0-11ed-a0c6-e37e259a4c71,a1f45bc2-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f4a9e0-f0e0-11ed-a0c6-e37e259a4c71,a1f4a9e1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a1f51f10-f0e0-11ed-a0c6-e37e259a4c71,a1f51f12-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a2305350-f0e0-11ed-9c79-d3313493dc91,a2305352-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a230ef90-f0e0-11ed-9c79-d3313493dc91,a230ef92-f0e0-11ed-9c79-d3313493dc91,CORRECT
a23164c0-f0e0-11ed-9c79-d3313493dc91,a23164c2-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a231d9f0-f0e0-11ed-9c79-d3313493dc91,a231d9f2-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a2324f20-f0e0-11ed-9c79-d3313493dc91,a2324f21-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a2329d40-f0e0-11ed-9c79-d3313493dc91,a2329d41-f0e0-11ed-9c79-d3313493dc91,CORRECT
a232eb60-f0e0-11ed-9c79-d3313493dc91,a232eb62-f0e0-11ed-9c79-d3313493dc91,CORRECT
a2336090-f0e0-11ed-9c79-d3313493dc91,a2336092-f0e0-11ed-9c79-d3313493dc91,CORRECT
a233aeb0-f0e0-11ed-9c79-d3313493dc91,a233aeb2-f0e0-11ed-9c79-d3313493dc91,CORRECT
a233fcd0-f0e0-11ed-9c79-d3313493dc91,a233fcd1-f0e0-11ed-9c79-d3313493dc91,CORRECT
a2344af0-f0e0-11ed-9c79-d3313493dc91,a2344af2-f0e0-11ed-9c79-d3313493dc91,CORRECT
a2349910-f0e0-11ed-9c79-d3313493dc91,a2349911-f0e0-11ed-9c79-d3313493dc91,CORRECT
a2350e40-f0e0-11ed-9c79-d3313493dc91,a2350e42-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a2355c60-f0e0-11ed-9c79-d3313493dc91,a2355c61-f0e0-11ed-9c79-d3313493dc91,CORRECT
a235d190-f0e0-11ed-9c79-d3313493dc91,a235d191-f0e0-11ed-9c79-d3313493dc91,CORRECT
a2361fb0-f0e0-11ed-9c79-d3313493dc91,a2361fb2-f0e0-11ed-9c79-d3313493dc91,INCORRECT
a277bc90-f0e0-11ed-a0c6-e37e259a4c71,a277bc92-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a2787fe0-f0e0-11ed-a0c6-e37e259a4c71,a2787fe1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a278f510-f0e0-11ed-a0c6-e37e259a4c71,a278f512-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a2796a40-f0e0-11ed-a0c6-e37e259a4c71,a2796a41-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a279b860-f0e0-11ed-a0c6-e37e259a4c71,a279df71-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a27a2d90-f0e0-11ed-a0c6-e37e259a4c71,a27a2d92-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a27aa2c0-f0e0-11ed-a0c6-e37e259a4c71,a27aa2c2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a27af0e0-f0e0-11ed-a0c6-e37e259a4c71,a27af0e2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a27b6610-f0e0-11ed-a0c6-e37e259a4c71,a27b6612-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a27bb430-f0e0-11ed-a0c6-e37e259a4c71,a27bb431-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a27c2960-f0e0-11ed-a0c6-e37e259a4c71,a27c2962-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a27c7780-f0e0-11ed-a0c6-e37e259a4c71,a27c7781-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a27cecb0-f0e0-11ed-a0c6-e37e259a4c71,a27cecb1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a2b9a790-f0e0-11ed-a98f-4730eee691bc,a2b9a792-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2ba1cc0-f0e0-11ed-a98f-4730eee691bc,a2ba1cc2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2ba91f0-f0e0-11ed-a98f-4730eee691bc,a2ba91f1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2bb0720-f0e0-11ed-a98f-4730eee691bc,a2bb0722-f0e0-11ed-a98f-4730eee691bc,CORRECT
a2bb5540-f0e0-11ed-a98f-4730eee691bc,a2bb5541-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2bbca70-f0e0-11ed-a98f-4730eee691bc,a2bbca72-f0e0-11ed-a98f-4730eee691bc,CORRECT
a2bc1890-f0e0-11ed-a98f-4730eee691bc,a2bc1891-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2bc8dc0-f0e0-11ed-a98f-4730eee691bc,a2bc8dc2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2bcdbe0-f0e0-11ed-a98f-4730eee691bc,a2bcdbe1-f0e0-11ed-a98f-4730eee691bc,CORRECT
a2bd7820-f0e0-11ed-a98f-4730eee691bc,a2bd7821-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2bded50-f0e0-11ed-a98f-4730eee691bc,a2bded52-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2be6280-f0e0-11ed-a98f-4730eee691bc,a2be6282-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2beb0a0-f0e0-11ed-a98f-4730eee691bc,a2beb0a2-f0e0-11ed-a98f-4730eee691bc,CORRECT
a2befec0-f0e0-11ed-a98f-4730eee691bc,a2befec1-f0e0-11ed-a98f-4730eee691bc,CORRECT
a2bf4ce0-f0e0-11ed-a98f-4730eee691bc,a2bf4ce1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a2fc07c0-f0e0-11ed-a0c6-e37e259a4c71,a2fc07c2-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a2fca400-f0e0-11ed-a0c6-e37e259a4c71,a2fca402-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a2fcf220-f0e0-11ed-a0c6-e37e259a4c71,a2fcf221-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a2fd6750-f0e0-11ed-a0c6-e37e259a4c71,a2fd6751-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a2fdb570-f0e0-11ed-a0c6-e37e259a4c71,a2fdb572-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a2fe2aa0-f0e0-11ed-a0c6-e37e259a4c71,a2fe2aa1-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a30d6ce0-f0e0-11ed-a0c6-e37e259a4c71,a30d6ce2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a30dbb00-f0e0-11ed-a0c6-e37e259a4c71,a30dbb01-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a30e3030-f0e0-11ed-a0c6-e37e259a4c71,a30e3032-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a30ea560-f0e0-11ed-a0c6-e37e259a4c71,a30ea562-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a30ef380-f0e0-11ed-a0c6-e37e259a4c71,a30ef382-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a30f41a0-f0e0-11ed-a0c6-e37e259a4c71,a30f41a1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a30fb6d0-f0e0-11ed-a0c6-e37e259a4c71,a30fb6d1-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a31004f0-f0e0-11ed-a0c6-e37e259a4c71,a31004f1-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a3105310-f0e0-11ed-a0c6-e37e259a4c71,a3105311-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
